Customer_id,Gender,Age,sales_date,sales_time,store_id,item_code,sales_amount,sales_quantity
4348,F,26,6/1/2021,11:40:44,4234,3000275,20.56,1
4349,F,44,8/1/2021,13:27:27,2512,3000275,20.56,1
4350,F,24,8/1/2021,18:40:27,4234,3000275,20.56,1
4351,F,44,14/1/2021,21:07:46,2512,3000275,20.56,1
4352,F,9,22/1/2021,09:34:59,4234,3000275,20.56,1
4353,F,17,26/1/2021,11:40:34,4234,3000275,20.56,1
4354,M,72,1/2/2021,20:35:38,4234,3000275,20.56,1
4355,F,59,5/2/2021,11:48:19,4234,3000275,20.56,1
4356,M,7,1/1/2021,01:55:07,4234,3000311,18.69,1
4357,F,34,1/1/2021,09:32:00,8653,3000311,18.69,1
4358,F,8,1/1/2021,15:14:31,8653,3000311,18.69,1
4359,M,18,2/1/2021,15:44:02,4446,3000311,18.69,1
4360,F,60,2/1/2021,19:23:59,4446,3000311,18.69,1
4361,F,28,2/1/2021,00:10:48,8653,3000311,18.69,1
4362,F,66,2/1/2021,19:12:06,8653,3000311,18.69,1
4363,M,35,3/1/2021,09:00:01,4234,3000311,18.69,1
4364,F,45,3/1/2021,01:54:35,8653,3000311,18.69,1
4365,F,66,3/1/2021,09:13:29,8653,3000311,18.69,1
4366,M,17,3/1/2021,12:47:09,8653,3000311,18.69,1
4367,F,17,3/1/2021,15:56:44,8653,3000311,18.69,1
4368,F,59,4/1/2021,18:37:08,2512,3000311,18.69,1
4369,F,72,4/1/2021,12:55:22,4234,3000311,18.69,1
4370,F,69,4/1/2021,03:18:30,8653,3000311,18.69,1
4371,M,9,4/1/2021,07:03:27,8653,3000311,18.69,1
4372,F,9,4/1/2021,08:13:17,8653,3000311,18.69,1
4373,M,46,4/1/2021,08:36:52,8653,3000311,18.69,1
4374,F,39,4/1/2021,18:33:52,8653,3000311,18.69,1
4375,M,69,5/1/2021,15:21:10,4446,3000311,18.69,1
4376,M,55,5/1/2021,09:48:58,8653,3000311,18.69,1
4377,F,50,6/1/2021,12:33:49,2512,3000311,18.69,1
4378,F,44,6/1/2021,21:56:31,4234,3000311,18.69,1
4379,M,18,6/1/2021,04:52:19,8653,3000311,18.69,1
4380,M,55,6/1/2021,18:53:40,8653,3000311,18.69,1
4381,M,66,7/1/2021,20:04:03,4234,3000311,18.69,1
4382,F,35,8/1/2021,09:46:06,8653,3000311,18.69,1
4383,M,28,8/1/2021,16:01:17,8653,3000311,18.69,1
4384,M,28,8/1/2021,20:43:09,8653,3000311,18.69,1
4385,F,15,9/1/2021,10:37:34,8653,3000311,18.69,1
4386,M,26,9/1/2021,23:01:14,8653,3000311,18.69,1
4387,M,63,10/1/2021,06:16:56,4234,3000311,18.69,1
4388,F,17,10/1/2021,12:40:43,4234,3000311,18.69,1
4389,M,35,10/1/2021,18:51:43,8653,3000311,18.69,1
4390,F,33,12/1/2021,12:31:44,2512,3000311,18.69,1
4391,F,49,12/1/2021,08:07:05,4234,3000311,18.69,1
4392,F,19,12/1/2021,13:46:42,8653,3000311,18.69,1
4393,F,66,13/1/2021,10:39:34,4446,3000311,18.69,1
4394,F,26,13/1/2021,12:41:02,4446,3000311,18.69,1
4395,F,14,13/1/2021,21:50:19,8653,3000311,18.69,1
4396,F,39,9/1/2021,07:26:13,2512,3001304,11.68,1
4397,F,65,9/1/2021,14:01:22,2512,3001304,11.68,1
4398,M,42,10/1/2021,05:13:32,4234,3001304,11.68,1
4399,F,24,10/1/2021,13:15:25,4446,3001304,11.68,1
4400,F,30,10/1/2021,18:41:46,4446,3001304,11.68,1
4401,F,44,10/1/2021,08:26:10,8653,3001304,11.68,1
4402,M,27,10/1/2021,17:30:58,8653,3001304,11.68,1
4403,F,24,10/1/2021,21:32:26,8653,3001304,11.68,1
4404,F,5,11/1/2021,08:03:38,2512,3001304,11.68,1
4405,F,43,11/1/2021,08:08:45,2512,3001304,11.68,1
4406,M,47,11/1/2021,08:35:22,2512,3001304,11.68,1
4407,F,38,11/1/2021,11:32:49,2512,3001304,11.68,1
4408,M,53,11/1/2021,20:00:54,4446,3001304,11.68,1
4409,M,9,12/1/2021,08:18:14,2512,3001304,11.68,1
4410,M,52,12/1/2021,08:39:51,2512,3001304,11.68,1
4411,M,9,12/1/2021,08:53:04,2512,3001304,11.68,1
4412,F,63,12/1/2021,08:03:52,4446,3001304,11.68,1
4413,M,10,12/1/2021,11:47:10,4446,3001304,11.68,1
4414,M,27,13/1/2021,08:02:51,2512,3001304,11.68,1
4415,F,54,13/1/2021,13:15:20,2512,3001304,11.68,1
4416,M,34,13/1/2021,23:00:04,2512,3001304,11.68,1
4417,M,64,13/1/2021,19:01:24,4446,3001304,11.68,1
4418,M,72,13/1/2021,07:23:41,8653,3001304,11.68,1
4419,F,58,13/1/2021,08:22:17,8653,3001304,11.68,1
4420,F,31,15/1/2021,04:11:40,2512,3001304,11.68,1
4421,M,14,15/1/2021,08:17:59,2512,3001304,11.68,1
4422,F,16,15/1/2021,10:02:38,4446,3001304,11.68,1
4423,M,34,16/1/2021,11:48:04,4446,3001304,11.68,1
4424,M,59,16/1/2021,12:02:54,8653,3001304,11.68,1
4425,F,19,16/1/2021,21:39:43,8653,3001304,11.68,1
4426,M,49,17/1/2021,07:27:49,2512,3001304,11.68,1
4427,F,49,17/1/2021,16:46:15,4446,3001304,11.68,1
4428,F,47,18/1/2021,05:25:23,2512,3001304,11.68,1
4429,M,11,18/1/2021,06:12:45,2512,3001304,11.68,1
4430,M,41,18/1/2021,07:20:47,2512,3001304,11.68,1
4431,F,18,18/1/2021,08:26:47,8653,3001304,11.68,1
4432,M,58,18/1/2021,20:42:29,8653,3001304,11.68,1
4433,M,63,19/1/2021,09:38:35,2512,3001304,11.68,1
4434,M,36,19/1/2021,22:18:25,8653,3001304,11.68,1
4435,F,73,20/1/2021,12:08:13,2512,3001304,11.68,1
4436,M,42,20/1/2021,13:07:13,2512,3001304,11.68,1
4437,F,67,20/1/2021,13:34:37,2512,3001304,11.68,1
4438,F,56,20/1/2021,12:10:07,4234,3001304,11.68,1
4439,M,52,20/1/2021,12:48:55,4446,3001304,11.68,1
4440,F,20,21/1/2021,07:25:14,2512,3001304,11.68,1
4441,M,41,21/1/2021,09:46:27,2512,3001304,11.68,1
4442,F,33,21/1/2021,13:01:56,4446,3001304,11.68,1
4443,M,53,22/1/2021,05:18:59,4234,3001304,11.68,1
4444,M,17,22/1/2021,10:14:41,4446,3001304,11.68,1
4445,F,55,22/1/2021,15:07:29,8653,3001304,11.68,1
4446,F,14,23/1/2021,07:25:43,2512,3001304,11.68,1
4447,M,47,23/1/2021,04:41:49,4446,3001304,11.68,1
4448,F,36,24/1/2021,08:25:19,2512,3001304,11.68,1
4449,M,22,24/1/2021,11:44:45,2512,3001304,11.68,1
4450,F,45,25/1/2021,06:04:19,2512,3001304,11.68,1
4451,M,20,25/1/2021,07:49:06,4446,3001304,11.68,1
4452,F,27,25/1/2021,15:41:48,8653,3001304,11.68,1
4453,F,35,26/1/2021,07:39:04,2512,3001304,11.68,1
4454,M,46,26/1/2021,09:45:16,2512,3001304,11.68,1
4455,F,42,27/1/2021,07:05:07,4446,3001304,11.68,1
4456,F,21,28/1/2021,07:22:05,2512,3001304,11.68,1
4457,F,63,28/1/2021,02:43:28,4446,3001304,11.68,1
4458,M,67,28/1/2021,09:06:53,4446,3001304,11.68,1
4459,F,58,28/1/2021,15:24:47,4446,3001304,11.68,1
4460,F,49,28/1/2021,07:27:22,8653,3001304,11.68,1
4461,M,71,28/1/2021,11:39:36,8653,3001304,11.68,1
4462,F,48,29/1/2021,08:23:17,4234,3001304,11.68,1
4463,M,24,30/1/2021,07:24:27,2512,3001304,11.68,1
4464,M,17,30/1/2021,08:45:59,4446,3001304,11.68,1
4465,F,7,30/1/2021,10:50:17,4446,3001304,11.68,1
4466,M,17,30/1/2021,22:44:51,8653,3001304,11.68,1
4467,M,62,31/1/2021,07:16:14,2512,3001304,11.68,1
4468,F,30,31/1/2021,08:00:34,4446,3001304,11.68,1
4469,M,36,31/1/2021,12:47:33,4446,3001304,11.68,1
4470,M,72,31/1/2021,05:44:33,8653,3001304,11.68,1
4471,M,52,31/1/2021,19:33:19,8653,3001304,11.68,1
4472,M,26,1/2/2021,08:06:03,2512,3001304,11.68,1
4473,F,46,1/2/2021,22:03:18,2512,3001304,11.68,1
4474,F,49,1/2/2021,08:34:34,4446,3001304,11.68,1
4475,M,64,1/2/2021,12:21:55,8653,3001304,11.68,1
4476,F,40,2/2/2021,13:35:16,2512,3001304,11.68,1
4477,F,38,2/2/2021,07:55:07,4234,3001304,11.68,1
4478,F,17,2/2/2021,11:54:27,4234,3001304,11.68,1
4479,F,59,2/2/2021,23:25:46,4446,3001304,11.68,1
4480,M,14,2/2/2021,10:57:49,8653,3001304,11.68,1
4481,M,28,2/2/2021,15:26:59,8653,3001304,11.68,1
4482,M,19,3/2/2021,12:53:46,2512,3001304,11.68,1
4483,M,70,3/2/2021,14:10:47,4446,3001304,11.68,1
4484,F,63,4/2/2021,07:14:04,2512,3001304,11.68,1
4485,F,24,4/2/2021,19:39:55,4446,3001304,11.68,1
4486,M,30,4/2/2021,13:19:45,8653,3001304,11.68,1
4487,M,15,5/2/2021,07:27:43,2512,3001304,11.68,1
4488,F,21,5/2/2021,08:11:09,2512,3001304,11.68,1
4489,F,41,5/2/2021,12:50:35,2512,3001304,11.68,1
4490,M,23,5/2/2021,05:29:23,4234,3001304,11.68,1
4491,F,55,6/2/2021,18:43:31,2512,3001304,11.68,1
4492,F,11,6/2/2021,18:50:08,2512,3001304,11.68,1
4493,M,64,6/2/2021,19:11:54,4446,3001304,11.68,1
4494,M,69,7/2/2021,07:47:01,2512,3001304,11.68,1
4495,M,9,7/2/2021,18:47:09,4446,3001304,11.68,1
4496,F,52,8/2/2021,09:11:55,2512,3001304,11.68,1
4497,F,27,8/2/2021,13:42:22,2512,3001304,11.68,1
4498,F,10,8/2/2021,23:03:47,4234,3001304,11.68,1
4499,M,39,9/2/2021,09:28:48,2512,3001304,11.68,1
4500,M,72,9/2/2021,19:03:57,2512,3001304,11.68,1
4501,F,12,9/2/2021,21:07:51,4446,3001304,11.68,1
4502,M,31,10/2/2021,07:55:42,4446,3001304,11.68,1
4503,F,48,11/2/2021,06:03:07,2512,3001304,11.68,1
4504,F,19,11/2/2021,02:53:32,4446,3001304,11.68,1
4505,F,39,12/2/2021,00:45:17,2512,3001304,11.68,1
4506,F,40,12/2/2021,17:21:46,2512,3001304,11.68,1
4507,M,30,12/2/2021,00:04:03,8653,3001304,11.68,1
4508,F,30,12/2/2021,11:58:50,8653,3001304,11.68,1
4509,F,44,12/2/2021,20:32:32,8653,3001304,11.68,1
4510,F,56,13/2/2021,07:46:17,2512,3001304,11.68,1
4511,F,49,13/2/2021,22:15:21,2512,3001304,11.68,1
4512,F,56,13/2/2021,16:17:17,8653,3001304,11.68,1
4513,M,63,13/2/2021,21:50:03,8653,3001304,11.68,1
4514,M,65,14/2/2021,09:40:01,2512,3001304,11.68,1
4515,M,73,14/2/2021,20:34:10,2512,3001304,11.68,1
4516,F,54,14/2/2021,15:52:59,4446,3001304,11.68,1
4517,F,53,14/2/2021,14:46:33,8653,3001304,11.68,1
4518,M,73,14/2/2021,19:00:47,8653,3001304,11.68,1
4519,F,24,14/2/2021,19:57:26,8653,3001304,11.68,1
4520,M,36,14/2/2021,21:20:14,8653,3001304,11.68,1
4521,M,43,15/2/2021,13:21:23,2512,3001304,11.68,1
4522,F,38,15/2/2021,22:44:16,2512,3001304,11.68,1
4523,M,60,15/2/2021,08:11:08,8653,3001304,11.68,1
4524,M,67,16/2/2021,06:32:08,2512,3001304,11.68,1
4525,M,67,16/2/2021,13:54:03,2512,3001304,11.68,1
4526,F,55,16/2/2021,21:16:09,2512,3001304,11.68,1
4527,M,64,16/2/2021,05:13:39,4234,3001304,11.68,1
4528,F,25,16/2/2021,07:45:52,4234,3001304,11.68,1
4529,M,67,17/2/2021,07:21:19,2512,3001304,11.68,1
4530,M,56,17/2/2021,09:41:19,4234,3001304,11.68,1
4531,M,11,17/2/2021,13:39:20,4446,3001304,11.68,1
4532,F,49,22/2/2021,22:58:36,8653,3002701,14.96,2
4533,F,72,23/2/2021,13:50:30,8653,3002701,14.96,2
4534,M,21,23/2/2021,14:00:25,8653,3002701,14.96,2
4535,M,24,23/2/2021,17:35:33,8653,3002701,14.96,2
4536,F,38,23/2/2021,22:47:23,8653,3002701,14.96,2
4537,F,29,23/2/2021,23:24:56,8653,3002701,14.96,2
4538,F,56,24/2/2021,02:33:19,8653,3002701,14.96,2
4539,F,40,25/2/2021,18:04:26,8653,3002701,14.96,2
4540,M,48,25/2/2021,19:16:01,8653,3002701,14.96,2
4541,M,49,26/2/2021,16:02:00,8653,3002701,14.96,2
4542,F,31,27/2/2021,21:22:27,8653,3002701,14.96,2
4543,M,49,27/2/2021,22:45:49,8653,3002701,14.96,2
4544,F,57,28/2/2021,00:03:00,8653,3002701,14.96,2
4545,M,33,3/1/2021,18:21:43,8653,3002764,46.72,2
4546,F,31,6/1/2021,22:11:59,8653,3002764,46.72,2
4547,M,43,6/1/2021,23:09:10,8653,3002764,46.72,2
4548,M,12,7/1/2021,13:54:15,8653,3002764,46.72,2
4549,F,29,8/1/2021,06:26:32,2512,3002764,46.72,2
4550,M,21,8/1/2021,21:53:35,2512,3002764,46.72,2
4551,F,33,8/1/2021,08:15:00,8653,3002764,46.72,2
4552,M,33,10/1/2021,20:17:12,8653,3002764,46.72,2
4553,M,12,14/1/2021,23:01:11,8653,3002764,46.72,2
4554,M,67,17/1/2021,20:02:34,4234,3002764,46.72,2
4555,M,39,20/1/2021,10:29:00,2512,3002764,46.72,2
4556,F,44,20/1/2021,18:38:37,4234,3002764,46.72,2
4557,M,70,21/1/2021,21:39:38,8653,3002764,46.72,2
4558,M,20,22/1/2021,20:30:22,4446,3002764,46.72,2
4559,M,55,22/1/2021,17:05:20,8653,3002764,46.72,2
4560,F,11,25/1/2021,21:21:53,8653,3002764,46.72,2
4561,F,7,26/1/2021,22:21:51,8653,3002764,46.72,2
4562,M,53,27/1/2021,23:10:13,8653,3002764,46.72,2
4563,F,30,28/1/2021,08:44:42,8653,3002764,46.72,2
4564,F,39,28/1/2021,09:33:36,8653,3002764,46.72,2
4565,M,65,31/1/2021,20:56:51,8653,3002764,46.72,2
4566,F,11,3/2/2021,20:38:39,8653,3002764,46.72,2
4567,F,38,4/2/2021,21:21:00,8653,3002764,46.72,2
4568,F,32,4/2/2021,22:28:14,8653,3002764,46.72,2
4569,F,48,5/2/2021,18:35:19,4234,3002764,46.72,2
4570,M,15,5/2/2021,08:41:00,8653,3002764,46.72,2
4571,M,73,6/2/2021,00:48:22,8653,3002764,46.72,2
4572,F,65,7/2/2021,23:36:01,8653,3002764,46.72,2
4573,M,70,8/2/2021,20:10:30,8653,3002764,46.72,2
4574,F,9,10/2/2021,08:15:51,8653,3002764,46.72,2
4575,F,41,10/2/2021,11:25:17,8653,3002764,46.72,2
4576,M,28,11/2/2021,09:51:28,2512,3002764,46.72,2
4577,F,26,12/2/2021,22:04:47,8653,3002764,46.72,2
4578,F,17,14/2/2021,21:24:28,8653,3002764,46.72,2
4579,M,58,15/2/2021,17:42:59,8653,3002764,46.72,2
4580,F,4,18/2/2021,09:26:05,8653,3002764,46.72,2
4581,F,22,18/2/2021,11:44:05,8653,3002764,46.72,2
4582,M,52,19/2/2021,06:55:58,4234,3002764,46.72,2
4583,M,33,19/2/2021,12:36:55,4234,3002764,46.72,2
4584,M,17,20/2/2021,19:13:09,8653,3002764,46.72,2
4585,F,50,20/2/2021,23:06:16,8653,3002764,46.72,2
4586,F,58,22/2/2021,18:01:12,8653,3002764,46.72,2
4587,M,52,26/2/2021,19:25:06,8653,3002764,46.72,2
4588,F,11,27/2/2021,12:47:42,8653,3002764,46.72,2
4589,M,18,20/2/2021,10:49:17,4446,3100037,65.42,2
4590,F,25,15/1/2021,17:14:03,2512,200078,44.85,3
4591,F,53,14/2/2021,23:23:39,8653,200078,50.46,3
4592,F,5,18/2/2021,17:35:32,8653,200078,50.46,3
4593,F,54,1/1/2021,03:02:27,4234,1900020,42.06,3
4594,M,41,13/1/2021,21:49:07,4234,1900020,37.39,3
4595,F,10,13/1/2021,18:43:26,4446,1900020,42.06,3
4596,M,41,20/1/2021,00:57:15,4234,1900020,42.06,3
4597,M,67,20/1/2021,23:12:44,4234,1900020,42.06,3
4598,M,10,27/1/2021,13:11:16,4446,1900020,42.06,3
4599,M,5,4/2/2021,23:13:04,4234,1900020,42.06,3
4600,F,73,4/2/2021,18:15:58,4446,1900020,42.06,3
4601,F,39,6/2/2021,12:53:15,2512,1900020,42.06,3
4602,M,13,22/2/2021,09:55:26,4446,1900020,42.06,3
4603,F,17,26/2/2021,21:09:19,4234,1900020,42.06,3
4604,F,4,1/1/2021,11:17:49,4446,3000062,26.63,3
4605,F,21,2/1/2021,17:50:02,4234,3000062,32.7,3
4606,M,69,12/1/2021,15:44:02,4446,3000066,73.5,3
4607,F,70,20/1/2021,19:44:13,4234,3000186,21.03,3
4608,F,32,19/2/2021,22:25:15,2512,3000221,168.21,3
4609,F,61,10/2/2021,11:59:08,4446,3000311,56.07,3
4610,M,11,30/1/2021,08:56:27,8653,3000320,109.35,3
4611,M,6,22/2/2021,20:58:19,8653,3000320,109.35,3
4612,F,45,2/1/2021,16:58:07,4234,3000402,32.7,3
4613,M,61,3/1/2021,17:41:11,4234,3000402,32.7,3
4614,M,36,3/1/2021,20:48:18,4234,3000402,32.7,3
4615,F,30,16/1/2021,16:24:36,4234,3000402,32.7,3
4616,M,23,23/1/2021,19:04:56,4234,3000402,32.7,3
4617,M,27,30/1/2021,19:55:52,2512,3000402,32.7,3
4618,F,21,30/1/2021,21:04:59,4234,3000402,32.7,3
4619,M,35,30/1/2021,19:44:41,8653,3000402,32.7,3
4620,F,47,1/2/2021,17:53:10,4234,3000402,32.7,3
4621,M,19,3/2/2021,22:40:31,4234,3000402,32.7,3
4622,F,32,10/2/2021,22:29:27,4234,3000402,32.7,3
4623,F,30,15/2/2021,18:05:47,8653,3000402,32.7,3
4624,F,20,24/2/2021,20:10:20,4234,3000402,32.7,3
4625,F,29,28/1/2021,20:44:22,8653,3000406,42.06,3
4626,F,67,9/2/2021,12:40:18,8653,3000406,42.06,3
4627,M,73,21/1/2021,16:02:19,8653,3001304,35.04,3
4628,M,51,11/2/2021,13:04:27,4446,3001304,35.04,3
4629,F,27,3/2/2021,18:53:50,4234,3001318,77.1,3
4630,M,36,11/2/2021,17:45:19,4234,3001318,77.1,3
4631,F,21,4/1/2021,22:07:01,8653,3002701,22.44,3
4632,F,18,6/1/2021,16:24:07,8653,3002701,22.44,3
4633,F,66,12/1/2021,11:51:46,8653,3002701,22.44,3
4634,M,45,16/1/2021,19:33:36,8653,3002701,22.44,3
4635,F,11,20/1/2021,22:25:30,8653,3002701,22.44,3
4636,M,51,22/1/2021,08:38:55,8653,3002701,22.44,3
4637,M,52,26/1/2021,16:59:53,8653,3002701,22.44,3
4638,M,70,26/1/2021,23:17:58,8653,3002701,22.44,3
4639,F,55,27/1/2021,11:48:24,8653,3002701,22.44,3
4640,F,5,28/1/2021,10:35:32,8653,3002701,22.44,3
4641,M,26,3/2/2021,19:52:32,8653,3002701,22.44,3
4642,M,21,13/2/2021,11:51:31,8653,3002701,22.44,3
4643,F,25,20/2/2021,20:01:59,8653,3002701,22.44,3
4644,F,47,23/2/2021,12:08:49,8653,3002701,22.44,3
4645,F,20,24/2/2021,21:35:22,8653,3002701,22.44,3
4646,M,60,9/1/2021,21:00:42,8653,3002764,70.08,3
4647,M,22,19/1/2021,09:56:32,8653,3002764,70.08,3
4648,F,13,26/1/2021,22:22:52,8653,3002764,70.08,3
4649,M,61,27/1/2021,08:21:34,8653,3002764,70.08,3
4650,M,29,4/2/2021,09:11:00,8653,3002764,70.08,3
4651,F,73,7/2/2021,11:22:54,8653,3002764,70.08,3
4652,F,73,19/2/2021,21:36:32,4446,3002764,70.08,3
4653,M,25,23/2/2021,14:47:05,8653,3002764,70.08,3
4654,F,63,24/2/2021,19:20:55,8653,3002764,70.08,3
4655,M,20,25/2/2021,17:56:14,8653,3002764,70.08,3
4656,F,14,3/1/2021,18:17:25,2512,3100037,70.08,3
4657,M,69,13/1/2021,20:43:16,4234,1900020,46.74,4
4658,F,41,28/1/2021,22:20:31,4234,1900020,56.08,4
4659,F,12,1/2/2021,16:44:04,4446,1900020,56.08,4
4660,F,70,19/2/2021,19:40:20,4446,1900020,56.08,4
4661,F,45,7/1/2021,20:25:36,4234,3000186,28.06,4
4662,F,56,15/1/2021,09:50:12,2512,3000186,28.06,4
4663,M,5,5/1/2021,18:23:43,4446,3000320,145.8,4
4664,F,66,26/1/2021,23:09:03,4446,3000320,130.84,4
4665,F,5,10/2/2021,22:03:17,8653,3000320,145.8,4
4666,F,25,25/2/2021,18:47:09,4446,3000320,145.8,4
4667,F,49,2/1/2021,20:33:23,4234,3000402,43.91,4
4668,M,43,11/1/2021,21:19:43,4234,3000402,43.91,4
4669,M,47,4/2/2021,16:26:21,4446,3000402,43.91,4
4670,M,31,12/2/2021,18:14:11,4234,3000402,43.91,4
4671,F,20,19/2/2021,20:08:25,4234,3000402,43.91,4
4672,F,41,1/1/2021,15:23:56,4446,3001304,46.72,4
4673,M,72,5/1/2021,14:54:19,2512,3001304,46.72,4
4674,F,47,8/1/2021,16:11:31,2512,3001304,46.72,4
4675,F,9,12/1/2021,07:59:53,2512,3001304,46.72,4
4676,F,41,14/1/2021,17:16:56,4234,3001304,46.72,4
4677,F,36,27/1/2021,10:37:01,2512,3001304,46.72,4
4678,M,11,29/1/2021,07:39:41,4234,3001304,46.72,4
4679,F,62,1/2/2021,19:10:41,4446,3001304,46.72,4
4680,F,20,2/2/2021,17:04:30,4234,3001304,46.72,4
4681,F,22,10/2/2021,08:31:43,4234,3001304,46.72,4
4682,M,48,17/2/2021,09:15:53,4234,3001304,46.72,4
4683,F,46,21/2/2021,08:22:51,4446,3001304,46.72,4
4684,F,18,4/1/2021,05:11:38,2512,3001318,102.8,4
4685,F,69,17/1/2021,17:34:30,4234,3001318,102.8,4
4686,F,60,16/2/2021,16:50:03,4234,3001318,102.8,4
4687,F,15,29/1/2021,02:02:17,4234,3002764,23.36,1
4688,M,69,29/1/2021,20:50:25,4234,3002764,23.36,1
4689,M,18,29/1/2021,12:24:51,4446,3002764,23.36,1
4690,F,67,29/1/2021,12:38:16,4446,3002764,23.36,1
4691,M,13,29/1/2021,20:17:08,8653,3002764,23.36,1
4692,F,39,30/1/2021,10:26:39,4234,3002764,23.36,1
4693,M,8,30/1/2021,00:53:50,4446,3002764,23.36,1
4694,F,10,30/1/2021,07:59:33,4446,3002764,23.36,1
4695,M,6,30/1/2021,17:05:42,8653,3002764,23.36,1
4696,F,42,30/1/2021,18:38:15,8653,3002764,23.36,1
4697,M,32,30/1/2021,19:04:44,8653,3002764,23.36,1
4698,F,40,30/1/2021,20:26:28,8653,3002764,23.36,1
4699,F,45,30/1/2021,20:38:07,8653,3002764,23.36,1
4700,M,13,30/1/2021,21:41:03,8653,3002764,23.36,1
4701,F,42,31/1/2021,20:53:52,2512,3002764,23.36,1
4702,F,50,31/1/2021,23:45:13,2512,3002764,23.36,1
4703,F,12,31/1/2021,20:40:05,4234,3002764,23.36,1
4704,M,53,31/1/2021,21:28:32,4234,3002764,23.36,1
4705,M,55,31/1/2021,13:01:32,4446,3002764,23.36,1
4706,F,65,31/1/2021,07:03:21,8653,3002764,23.36,1
4707,M,67,31/1/2021,09:44:42,8653,3002764,23.36,1
4708,F,32,31/1/2021,13:35:12,8653,3002764,23.36,1
4709,M,69,31/1/2021,23:07:08,8653,3002764,23.36,1
4710,F,19,31/1/2021,23:37:24,8653,3002764,23.36,1
4711,M,34,31/1/2021,23:37:28,8653,3002764,23.36,1
4712,F,66,1/2/2021,00:22:19,2512,3002764,23.36,1
4713,M,63,1/2/2021,07:08:20,2512,3002764,23.36,1
4714,F,30,1/2/2021,16:26:45,2512,3002764,23.36,1
4715,M,59,1/2/2021,21:37:03,2512,3002764,23.36,1
4716,F,48,1/2/2021,21:56:19,2512,3002764,23.36,1
4717,M,41,1/2/2021,23:40:45,4234,3002764,23.36,1
4718,F,7,1/2/2021,11:32:41,8653,3002764,23.36,1
4719,M,11,1/2/2021,23:16:18,8653,3002764,23.36,1
4720,F,18,2/2/2021,22:36:29,2512,3002764,23.36,1
4721,M,13,2/2/2021,18:28:25,4234,3002764,23.36,1
4722,M,49,2/2/2021,18:37:35,4446,3002764,23.36,1
4723,F,51,2/2/2021,07:44:42,8653,3002764,23.36,1
4724,F,4,2/2/2021,13:57:56,8653,3002764,23.36,1
4725,M,20,2/2/2021,15:50:28,8653,3002764,23.36,1
4726,M,9,2/2/2021,19:18:02,8653,3002764,23.36,1
4727,F,17,3/2/2021,08:11:55,2512,3002764,23.36,1
4728,M,32,3/2/2021,23:24:14,2512,3002764,23.36,1
4729,F,48,3/2/2021,17:31:39,4234,3002764,23.36,1
4730,M,16,3/2/2021,19:23:51,4234,3002764,23.36,1
4731,F,6,3/2/2021,08:40:50,4446,3002764,23.36,1
4732,F,21,3/2/2021,06:12:45,8653,3002764,23.36,1
4733,F,33,3/2/2021,12:54:34,8653,3002764,23.36,1
4734,F,38,4/2/2021,16:55:22,2512,3002764,23.36,1
4735,F,44,4/2/2021,19:13:47,4234,3002764,23.36,1
4736,F,62,4/2/2021,21:29:32,4234,3002764,23.36,1
4737,F,53,4/2/2021,16:01:49,4446,3002764,23.36,1
4738,M,47,4/2/2021,06:47:35,8653,3002764,23.36,1
4739,M,17,4/2/2021,10:41:22,8653,3002764,23.36,1
4740,M,47,4/2/2021,10:51:00,8653,3002764,23.36,1
4741,M,21,4/2/2021,23:08:54,8653,3002764,23.36,1
4742,F,35,4/2/2021,23:28:42,8653,3002764,23.36,1
4743,F,27,5/2/2021,17:27:52,4234,3002764,23.36,1
4744,M,47,5/2/2021,23:17:16,4446,3002764,23.36,1
4745,M,51,5/2/2021,06:23:15,8653,3002764,23.36,1
4746,F,63,5/2/2021,11:37:35,8653,3002764,23.36,1
4747,M,72,5/2/2021,15:01:50,8653,3002764,23.36,1
4748,F,37,6/2/2021,10:01:51,2512,3002764,23.36,1
4749,F,51,6/2/2021,10:40:09,2512,3002764,23.36,1
4750,F,28,6/2/2021,11:58:32,2512,3002764,23.36,1
4751,M,62,6/2/2021,18:20:42,2512,3002764,23.36,1
4752,F,46,6/2/2021,11:23:08,8653,3002764,23.36,1
4753,M,66,6/2/2021,23:09:32,8653,3002764,23.36,1
4754,M,67,7/2/2021,08:15:50,8653,3002764,23.36,1
4755,F,37,7/2/2021,11:53:03,8653,3002764,23.36,1
4756,F,9,7/2/2021,12:14:22,8653,3002764,23.36,1
4757,M,53,7/2/2021,16:09:49,8653,3002764,23.36,1
4758,F,62,7/2/2021,17:55:30,8653,3002764,23.36,1
4759,F,35,7/2/2021,18:07:29,8653,3002764,23.36,1
4760,M,66,7/2/2021,21:23:09,8653,3002764,23.36,1
4761,F,22,7/2/2021,23:26:13,8653,3002764,23.36,1
4762,F,45,8/2/2021,17:22:38,2512,3002764,23.36,1
4763,F,19,8/2/2021,19:17:46,4234,3002764,23.36,1
4764,M,65,9/2/2021,23:26:46,2512,3002764,23.36,1
4765,M,57,9/2/2021,11:02:55,4234,3002764,23.36,1
4766,M,65,9/2/2021,07:44:20,8653,3002764,23.36,1
4767,M,37,9/2/2021,08:17:01,8653,3002764,23.36,1
4768,F,73,9/2/2021,12:08:24,8653,3002764,23.36,1
4769,F,57,9/2/2021,12:51:21,8653,3002764,23.36,1
4770,M,11,9/2/2021,12:53:52,8653,3002764,23.36,1
